Fertilizante_kg_ha,Crecimiento_cm
12.34,9.77
9.87,8.72
11.56,9.45
8.43,8.20
13.02,10.00
7.89,7.95
10.45,9.19
11.10,9.12
9.25,8.73
8.95,8.70
10.78,8.95
9.66,09.02
12.05,9.34
8.34,8.45
10.12,8.89
11.67,9.57
7.55,7.77
10.90,9.32
9.40,8.63
8.80,8.70
11.23,09.03
10.55,9.17
7.95,08.08
9.88,8.93
12.30,9.43
8.10,8.39
10.05,8.84
11.47,9.50
9.99,8.71
7.65,8.26
10.85,09.06
11.50,9.58
8.76,8.46
10.22,09.07
9.15,8.53
12.11,9.54
8.95,8.40
10.68,9.23
9.33,8.66
7.89,8.28
11.02,9.00
10.15,9.10
8.45,8.31
10.95,9.39
9.87,8.82
7.75,8.24
11.30,9.12
10.50,9.10
8.60,8.25
9.40,8.85
12.00,9.36
10.80,9.32
8.25,8.18
9.95,9.00
11.15,09.04
7.90,8.32
10.25,8.88
09.05,8.76
12.40,9.30
8.85,8.74
10.90,09.07
9.50,8.93
7.60,7.93
11.05,9.31
10.35,8.81
8.75,8.66
9.80,8.75
12.15,9.54
8.30,8.23
10.50,9.25
9.20,8.61
7.85,8.29
11.40,9.16
10.10,8.99
8.50,8.32
9.65,9.00
12.25,9.32
8.95,8.73
10.70,09.01
9.30,8.75
7.70,7.98
11.00,9.39
10.40,8.92
8.60,8.53
9.55,8.72
12.05,9.61
8.20,8.22
10.15,09.07
09.05,8.46
7.80,8.26
11.35,09.09
10.65,9.15
8.90,8.46
9.75,8.98
12.10,9.33
8.50,8.52
10.20,8.87
9.15,8.73
7.95,8.18
11.50,9.53