Horas_Estudio,Asistencia_Clases,Promedio_Tareas,Uso_Biblioteca,Calificacion_Final
17.483570765056164,76.71004989077927,86.35482924968028,5.737346617745803,56.69485285787705
14.308678494144077,79.3981895980303,61.167520137335615,4.213322375345278,48.24501689696884
18.23844269050346,92.47293605123262,88.0440888015849,5.057489645869635,63.20975732605731
22.61514928204013,91.10370265433465,95.33456788207427,7.556903725214598,68.78788143054999
13.82923312638332,84.79098406035853,81.20152354835551,5.382198136039807,57.240867691377936
13.829315215254097,86.17327383308782,100.0,5.092873096312298,61.367499101986915
22.896064077536955,97.77664895788425,63.39316201344641,2.2802877180401615,56.288296629090375
18.837173645764544,79.0842861116417,56.33017945032874,6.492507132054442,48.48265140672428
12.652628070325239,90.47097381170038,48.319196266435824,6.29096836228215,45.7804750212075
17.712800217929825,82.97807347566106,97.44066467233775,9.32650944661092,71.40434082935107
12.682911535937688,82.82318796772779,84.81548484531086,4.384443530093998,49.870151205025174
12.671351232148716,95.9877685198719,74.16622993634317,5.438300655327878,56.28438310354641
16.20981135783017,93.2541634898803,79.19952939479731,5.498767367421511,57.1618620381254
5.43359877671101,93.13509636000639,58.11766429052435,8.15490655952695,59.05972619960641
6.375410837434837,98.05478807154329,100.0,4.809408935226096,62.06449455600068
12.188562353795136,85.21003841632759,76.93831772962841,5.558043051540679,62.145979507734275
9.93584439832788,91.81952971294965,76.64092191907339,6.215793019433079,54.7771929769901
16.571236662976368,81.89733243406543,85.88649935848038,5.3732182463127165,58.98918377849053
10.459879622393945,88.24166352488442,82.2151384760507,4.107132770898944,52.75448811103278
7.938481493323542,83.69856945632316,78.35826036418698,5.388179985796615,64.95245993512897
22.32824384460777,85.96995964992718,63.142883168320324,7.1472634997195446,51.35067330172948
13.871118497567322,90.95157025436913,82.07202535703993,2.9469694011778795,59.97895697414992
15.33764102343962,76.81779316766527,100.0,5.265939348293752,61.13026365290537
7.8762590689327165,100.0,95.18130069232467,3.599758370121654,65.26801253146306
12.278086377374088,74.93982618500299,98.89779939959095,7.390093257849685,56.20752460166792
15.55461294854933,72.85811387212269,67.33176485353222,1.9536261904324506,47.60369200066941
9.245032112888486,96.58110873500068,60.15592769612129,3.8821563054568236,55.59727417971504
16.87849009172836,92.91662693962935,73.11319619850528,5.754423750129042,58.99503890999338
11.996806550405974,91.24119817052156,75.83587368433042,8.13104805846868,64.1476155834054
13.541531251033616,91.2834550926428,91.41287277706422,4.868499477854025,72.34528071466382
11.991466938853016,84.87753227153085,49.613030554277714,3.8896009466136032,46.628400649391416
24.261390922544688,76.02745628514168,97.9432547919092,8.76231413888118,54.81019292074712
14.932513876310331,85.75804558193727,72.62988152131516,2.103972199167512,53.91952455775853
9.711445355220498,78.22838288487888,68.5967839507887,0.6023880867598361,61.123884282326955
19.112724560515943,94.7511973341775,59.81843437109749,5.880028900106665,54.51962478624996
8.895781750144888,83.52942618497862,50.177149922013456,3.9958915512947777,56.30946478630533
16.044317975023777,76.74502803207488,87.34755875942872,2.9575343657385735,62.84808961047432
5.201649380601122,81.78614158347007,76.09976950782605,6.416712894598707,49.93532058789296
8.359069755507846,89.12931454275625,55.65058650388419,5.487601427542398,54.87828015422927
15.984306179345618,79.36275447196026,55.57381841904576,3.871842738526543,57.733061811302896
18.692332899977053,76.77779604433569,69.96322951064808,2.439391202658211,49.63552108624869
15.856841405949853,87.43687211491913,100.0,6.744914656560289,62.08635679552094
14.421758588058797,87.44966571108722,71.10612972954593,6.300402355917322,53.769416414977165
13.494481522053556,79.9305682462887,52.45285570322841,4.801648272441234,43.838183378533515
7.607390048162863,80.28961694381677,71.31385403871083,8.693273992095332,49.76108387043536
11.400778958026457,87.32049937357637,70.90914645378494,2.859830467347695,47.84047662745803
12.696806145201062,70.51915658502676,40.0,1.9489496581505223,41.16159664794242
20.285611131094576,70.92536225623445,74.18557700223282,3.616183860237511,47.25116941709427
16.71809144784231,77.81555778747564,71.53598204686983,4.908827967289004,54.07219050131515
6.18479922318633,82.86552848288153,85.44309547220128,5.486678898645383,47.05413147285332
16.620419846973974,88.10907565598005,100.0,4.5175278842873405,64.14292131970018
13.074588597918417,99.75356216949552,91.89847544321637,5.704110793028594,69.22319674037594
11.615389998470206,93.5765962320202,70.96666964167754,2.496921151619112,46.38837178363693
18.05838144420434,83.40061470036574,58.40211136887494,7.887529208146519,56.2722300404937
20.154997612479754,84.80983792097311,100.0,4.835697643214862,68.52662823610706
19.656400595580994,74.97470635362191,75.88827651021732,7.234591663176255,48.63354876029864
10.803912383886807,84.8148686400761,75.2089393786942,5.685450692755408,63.414496327501546
13.453938120743928,82.11341361079862,74.63812369334995,5.913506438307568,56.861019885196626
16.65631715701782,88.22718560338089,77.97127141151782,6.139534560464408,55.426731672201434
19.877725635611796,76.72769056447677,72.83459382114086,5.8954171200346295,53.8901758524312
12.60412881077355,90.19346514241172,66.39506989679646,6.285445519735088,59.07199600203221
14.071705116680914,100.0,66.79711588139412,7.658305060264863,61.79011419847759
9.468325129969859,83.91239851543142,74.50870094676003,5.39304233940294,56.69749826644885
9.018966879596647,89.01711722098942,66.84862843299352,6.418007515177025,50.28789843106516
19.062629111970992,91.90143991711112,64.30731325984253,4.820528611425546,58.59789577829741
21.781200142854114,80.98779528114164,76.59645341537845,7.880234430898946,51.12031356931316
14.63994939209833,87.24092481810416,71.17534173868717,3.6472153958814606,54.79090048380582
20.01766448946012,85.12592400781794,97.55989482874033,8.60188086582163,59.34905014130015
16.80818012523817,85.97676098548831,40.0,4.919684098711313,46.2153507681736
11.774401226974378,77.26990216144533,91.37260277883692,2.1384497957639037,59.964492562371966
16.80697802754207,85.24510174258943,93.69127788746444,5.2562088298215786,65.96304470067341
22.690182832329846,89.9799829124545,43.89914651387776,3.6378966850502383,56.44351626451731
14.820869804450242,99.51143607795042,69.85968608879477,6.681287097977448,56.101852315900025
22.82321827907003,94.59270826085206,69.42838701006313,3.694752041395218,58.83505996229806
5.0,100.0,53.88732457923268,4.107633133570441,60.39676998252767
19.10951252187612,77.3265243711195,63.33274968613687,1.220918538108938,50.649057279492006
15.435235341190856,93.72320636720679,58.34136231801257,4.095387361501847,67.43246699350188
13.504963247670663,86.83342005738352,100.0,0.15224134674208667,60.82756686759751
15.458803882677511,100.0,89.03517589721191,1.8321943530285534,64.32101910321008
5.0621554269955364,76.91701714644849,94.07332642491238,6.520829312288595,52.81495110679232
13.90164056081244,76.60278157819224,85.82508096064853,6.571600317301664,55.930125674212576
16.78556285755873,79.00607354555977,58.06422343174156,5.85091512356993,50.414051341722086
22.38947022370758,63.76104275690193,67.1321960058034,3.066047713741574,50.721264611347465
12.408648908631763,79.74244978319238,82.34061841841877,4.90457728771604,59.323498497381166
10.957531985534061,77.40867338446301,56.66808286662082,4.992794921818863,44.15079568113927
12.491214782077318,86.50393786476208,85.69497645258582,2.6832706216149145,50.17340541406375
19.57701058851037,88.4175597577716,71.39511902762797,8.006796603534301,50.341522321438006
16.643755548298422,100.0,69.37768788675604,6.7547245811513426,64.78598316697912
12.351198981164806,94.5042383818605,85.66439952305237,4.558071652340672,55.402137747005085
17.56633716556678,79.23096344337597,81.6639496722906,5.053771677989062,45.05750933571066
15.485387746740201,76.01585328651642,69.5855075127138,5.416765615895105,53.620334971773765
19.843224952664446,89.91919171506505,92.38994705046372,0.9165302631514187,73.32189630065777
11.489734530613237,71.79766792979358,58.78405008600154,4.5056452349588065,46.145265608081644
13.361689267011158,100.0,84.23903410416395,3.6360315040044027,66.86678322519654
13.039459234339212,96.79440120721287,83.89651886952575,2.996759980210169,61.316428809934976
7.682425259339407,80.30824347895295,70.35680341029014,4.43779941422809,50.22383709259937
16.48060138532288,67.86865470909123,79.89199533363177,8.595373053699046,56.96311030774808
16.305276360899448,98.53872374165412,56.23329635422046,6.28168572253402,57.24320181609933
15.025567283212304,83.85460154747382,88.86040528810352,3.8576420204344064,59.087374442150654
13.827064333124266,97.37816311973462,72.22646795335517,6.145165562712317,62.22574995083839
7.923146289747929,69.05572341205632,67.1591546922144,7.798710873172004,43.98996735856055
12.896773386173205,79.00624977046228,90.73513838755333,6.849267365825538,62.00340503214293
13.286427417366152,85.05243699718183,64.4348446418586,5.119260739840349,52.578703538897436
10.988613653891905,85.46980593764742,53.873080554546604,3.706126444588852,46.33346000696606
14.193571441669954,80.49934528520757,51.65056239714144,6.39644662722718,52.668694557477906
17.020254284072692,91.22849932347499,84.0901492701846,5.786970770843499,56.81665134511528
24.43092950605265,74.32379570617405,55.793559712555755,6.790386440055465,51.75360808366995
15.872889064159194,83.57620514978707,100.0,6.270343603363939,61.28192559762354
16.28775195361382,86.20295631711899,43.77105888174417,7.09910543063867,57.1007504337578
14.627770421169163,90.14438834058748,100.0,3.9295295768788643,64.78434241542494
5.406143923504793,92.11614878088889,78.16526200803928,7.634788131268651,57.793614362923456
14.867430622753915,73.75357908162131,73.54930332194411,5.395199209384799,55.457952584557354
15.301151049705132,69.65885829264377,66.82621369786575,9.150521745250531,57.34542998925403
27.31621056242643,97.7767682189851,80.98704171528107,3.6216243638208643,68.10284251304793
14.038195176094387,88.32314011979592,74.43547946362727,8.4719276063305,58.7155373958543
16.507736711668063,77.51513463443446,91.54952823024783,5.395821566925296,50.40701013503562
14.826441151473784,100.0,76.71341472993059,3.6971639927711033,56.313628972436945
9.156609811902339,86.15674634292859,77.25452642192816,4.032228331891357,53.15057740930011
20.714114072575104,96.79297184063826,69.54581681679217,4.3593053836113596,57.97267800239553
18.759665163433873,85.67518481410109,74.14581564418398,5.848331892803833,56.71644603498208
18.955159735215233,100.0,79.6170265333809,6.0456709760709995,64.91603833976178
10.453062726026305,100.0,49.347474110150614,3.852599992122842,57.58017740768309
22.013971554680495,82.51035851520926,54.77721866841431,4.951290815478035,52.686930123614275
7.990744686038596,94.71570950954356,86.14896141034072,9.284540717223727,64.58807806944003
17.934285469001352,91.45375949585147,77.56298157191912,8.455086340201422,62.024300997576134
25.952278129049894,98.68631557532349,72.24024995470981,5.872647339348064,54.767250497691
10.047318374346558,75.35076539419896,75.27650899598089,5.076006956336401,46.05112997825416
12.16851135198614,91.8605145999844,80.21372558042506,5.240062653436523,58.337097909784795
15.498256825438206,95.58424486849587,66.90360479535957,6.227035945460833,53.328940212626605
12.482621729419003,67.41260513576886,63.32542911896531,2.954414869603189,47.85176548170893
7.246682844669337,73.16741487334225,77.93767882646523,4.48524692515331,56.92488419232589
15.342814874030136,64.60767822239899,60.32440833577452,1.662831852244821,49.43602260293254
9.688481431369475,82.30593165555442,81.12379133571707,5.798446245210559,53.88568412673026
17.36796215317591,92.17542255795962,49.46124593643239,6.294391879405482,62.573633480375605
10.402878828830985,100.0,90.43733455988465,4.033627075401252,63.96848138433741
22.749672025087698,85.74094780419775,82.08896223619564,8.147973526580065,59.927630084144376
11.083733538318814,100.0,78.84044601470814,2.5484686739953175,57.300430283730236
13.389692418971622,71.19898541785109,89.74036475918271,2.0712502395803596,49.96785153201801
19.067586086848348,67.96617560644845,99.98211666693865,5.448903637119944,53.68673712787544
8.845678417830225,84.44452301103381,90.21555097527195,7.094196605224309,58.87380233930658
16.137299673020646,88.84065448939307,47.38688653002532,8.367855382915737,54.84162660037568
21.53571377141214,84.67305251905907,55.806345498964475,4.0822314742621195,53.5475500767383
6.962583827193862,64.32557899960123,65.62772133456482,7.157361666862592,46.707922697074665
15.923169292661521,84.10879960487212,75.3913657531625,4.922983060998585,61.913466684810814
16.299413971242117,71.95530499495146,82.76488530703685,4.654745400118361,57.30006662802639
18.90911435888655,91.69672548830039,64.11384280269802,6.767319874973345,51.133363158762876
8.81524644560959,88.66598246096848,77.80150146715617,6.304645756826839,44.05398441540515
8.397716934578618,75.60120213672644,63.66925601470016,1.8472156860315012,51.088854537216314
17.60970782808449,79.86133082663306,65.82723295512078,7.9530806994517915,47.53503812775152
16.48492336616593,74.40786478111049,53.900083547276665,7.760182708294903,48.24490397643334
16.252464251729382,84.37320902726829,61.151501308336435,3.748874596980941,46.879195316287095
16.732241047484877,94.55142320501238,54.724730915754996,5.791607066874818,47.67108912493872
11.599876392107547,75.14273953664457,60.36190120534001,5.988060372565478,51.310782800664775
16.161268485805017,90.04046515517844,90.80462694911759,5.521347531647814,65.58194156497355
16.465362366493405,79.69742381627559,60.759016667520854,3.8993896923091595,48.03752441248341
11.42824290986816,77.07127167737656,100.0,3.656753264123897,43.13014671524847
24.328872555723784,83.92969640045442,82.39976851321333,4.9488918580171095,57.09371771728771
17.36916460455894,74.64757677580626,77.77254185542311,7.345458038518729,56.256037509046905
9.043482513986756,79.46350694652818,62.1246332972818,6.087200309188865,42.57241650298745
18.28276804316915,73.02122107411151,85.50464819113488,4.258771335827788,54.84043374763199
10.126591648863393,100.0,66.36543260643339,6.54339742129669,59.506213480729066
18.93542301871226,85.35263551971728,76.83014721968043,0.0,58.08416805544212
20.79297789503702,78.00274492007415,100.0,7.297531400744207,61.68565887898364
10.896588408241447,87.13979910734221,73.55910150413025,1.5205724424438007,48.7316579830495
19.81688064622161,83.8767195030917,92.23909989428513,4.275118117193736,66.06398854087952
17.06390463468249,82.79030400466777,64.45235362311169,2.7606602107477123,51.7134459571332
19.11030079997245,91.14166700043425,74.47517264254557,2.4106370485581885,58.15358739540398
24.483964913269737,92.57507710047305,100.0,7.321653574757039,63.3697073061827
13.773059419985648,79.69498852389472,65.5954941331835,4.064597597376217,48.94489960492084
11.231319178212551,79.2418175935532,100.0,5.693007763461432,53.48861310248126
10.552427851872384,82.24948302848355,85.61627903183214,4.906158842241632,54.777126494825275
10.920948575172808,61.980788352644154,66.56299836158598,5.954081654446243,52.91678281386154
14.61449145292948,69.84808937801448,84.48611608583282,5.15364378212051,44.93812258065468
16.70575987408322,98.66874267444524,89.58831674440094,2.4340155516228608,55.54608916731098
16.383453996650097,100.0,84.32714943325794,6.99253363889428,72.6325845425618
19.13591624518012,82.50963960443622,51.446629201643155,4.012486833677375,49.99358158673651
15.065009459389534,90.76556963055766,64.09294236262697,1.886836202680498,51.24237357060599
22.267670385786584,88.11250154543536,71.28722046672743,4.143769678068175,63.45415410327007
13.67671583381022,100.0,73.8834985634993,8.00151958126862,59.85239655479292
28.600845832948096,96.19574911434577,84.31008146326018,6.7004434842269855,76.40083999812295
18.12833673882503,83.72082408519233,77.66551501399881,4.302695731184282,60.0009108808127
10.714212217918586,75.44459559399574,54.96983461934848,4.301484591363143,44.097254081796635
9.645537509694439,68.93553679742428,80.70296776508945,4.356729897565235,59.57337554000607
17.412362076215928,87.03463635867223,84.15878617925735,9.153495967121682,58.41749377072929
13.882686073370746,77.43649254715697,83.3968567189656,5.763870904463107,58.41118649694522
18.57000247046046,70.77746290402325,91.21171088331933,5.8600832943821395,56.55083262863483
17.366188122867726,78.53427115757474,87.50883231823356,7.060566908063684,64.16432126456277
14.635855436715635,74.18451996385605,81.88770118842655,5.477578318053027,60.988449996903206
10.766031409657975,100.0,73.94751432812029,4.481915708358594,60.420290888029584
7.425763876570677,93.81639756949451,50.085585997260125,4.607300301830043,48.307966189405136
12.767425239664895,84.92027358683383,81.44427328698879,4.856797481171872,58.815451119312286
19.28199397161736,99.79944138890026,78.11531530744666,4.925555526980316,60.40163872326428
16.07046872065102,85.77368307647619,79.0736825579306,6.4552590872739595,68.23991613964199
8.77130610644006,76.38715798671737,55.84877136269536,5.103891771614599,47.590631840379025
15.86590462925591,100.0,58.784151893876064,6.465280154431158,57.92263408820702
16.926586898644185,90.38910043684659,90.79729279999356,4.838566839782835,62.73575975354657
10.580712818994336,74.62753845673544,74.40667269215018,5.157270380632181,43.74956750949013
15.76862552972764,83.09661321916391,85.22251046058936,1.0035986309357847,50.65746416161637
15.29104359223,76.24381746615242,75.42477564195691,6.832655349404963,59.588192406945964
9.285148510846884,71.17200269035663,75.44634209243618,5.692976951795986,45.90563112892497
16.788936801741418,94.26177547531641,89.07425708963997,6.996020219719305,58.81969784502694
17.80392263184117,100.0,67.25932907673939,0.0,61.47630636753666
20.415256215876383,71.01432426180858,76.44181165411474,9.176749409561456,60.33556437840501
20.269010260174515,90.62969236690572,68.06587066942436,4.720820743689653,61.90093108386968
8.111653160214544,78.49357430878173,68.48255658851527,7.216365633475033,56.11585823504671
10.310874800424386,80.12874616235304,70.3624181479704,2.9201881457489383,46.89336316468979
17.5751763360433,79.07606075761132,78.3320065745057,6.225547810125139,48.573099090112
17.568929754561044,76.36009230320184,67.81877067504784,2.8931688736526877,58.33172267926239
17.575238431530238,85.48521627944827,93.83634188360281,3.7524620786083895,58.496758263052456
34.26365745327361,76.69049883588963,61.580890466707444,8.828062707733572,56.43134113527098
17.854452553465833,87.70456825779839,72.19692533757961,4.6186351984733065,63.82783644515697
20.677828200902994,84.49761890550863,68.40403412588738,5.434865746359446,59.18178576783485
19.770008817466014,82.6105195313359,96.704668265306,6.740135461377508,63.965650701932155
18.25695625652899,75.92436337958402,77.94832164767362,5.991363775945209,65.25719017080506
13.423653776798272,79.23228669431667,90.47766809202952,5.3008378102871525,53.24837218241491
18.794846102466337,92.55391225825755,52.716594404445416,5.729922004932451,60.707499257804415
11.13587392731214,90.00917187624381,79.00575398803889,9.80683117047655,60.33406293602264
13.815906966299956,75.22444755201448,88.34446193435156,4.884762405932829,55.68878609484879
12.573182260854482,85.99332305429226,76.23425983913137,5.402198093429935,63.75957704657715
15.409370696931612,92.5138712337179,90.98220562598027,7.1013087920152245,65.91463400521843
26.573292833367542,68.30594718878629,67.24067324849442,7.211051865915968,55.03950770342981
5.663674037041259,90.43360192379934,96.1402116027837,7.37406061112076,66.15015229329823
18.43130095187257,78.37376241054153,100.0,6.277460444058369,58.192861824093136
6.936420644051742,90.70598668593159,69.55742159340511,2.713990174539033,49.43575193684367
12.640340671052833,77.36740843457483,68.31746217898842,8.266863064602191,47.311943573139395
20.444752984836832,66.9511789933548,96.80076715676552,2.707309213962624,43.79592258424738
15.321400095477314,68.72457562116837,98.69358218596068,5.605270930478066,64.90863782924333
9.611276110353469,85.48084946661382,67.15709959270097,3.4914482999612844,46.73682485966399
11.423481453700159,87.59722501721483,68.69719774356214,4.871723306814015,53.534967527186545
18.39798874467338,75.95683374895592,70.7732308670924,5.657524820606961,51.50147220726174
11.348166841414317,91.38592458777374,54.833242334485846,5.642714430900546,55.28385905892674
16.082292947909874,68.3847993773104,61.220220802737025,5.84384150847057,51.4232586127763
15.227859199519068,84.33920201352683,59.93788849871898,8.227422538117294,58.707694975867625
11.741998261970915,72.88983800237543,63.483036523438074,5.90706860302796,45.41328909289835
25.719720446626628,78.4816389219784,74.47972668919829,4.511686729418702,55.4247518363963
18.169595111590056,85.47398671316414,78.5132209880478,6.928174336576714,60.220104337082084
5.0,76.39586634716048,98.25750739221115,7.378940977849281,54.15586287531333
15.932271573847139,81.15444455770175,60.024689388918134,2.544784369726015,58.55551723798145
11.69106767615806,95.0629280921444,89.76483597714875,6.194800139699716,65.03773356317605
19.26216667398112,79.23108130476851,71.79016733661737,6.402345484621796,58.7046776639852
11.037396307836497,93.35692112065142,74.2580443552135,4.404872993280016,61.02243905163129
14.426317792665506,73.70293145342382,85.12229238249905,7.751413626623239,60.57660249640724
17.524936394902287,90.29804177915283,58.159169676565526,4.699888825934947,56.263583771930925
19.328775970850607,99.41568620657901,80.73614619276076,5.2511529069430845,57.853553226131254
8.998517964721119,60.283554998727105,77.49678312319584,4.65385635143226,46.63770194802569
13.327493820795258,77.03104744529523,82.38676896012224,5.031158095162935,50.546815495003436
12.62527344419522,90.7707212718054,79.33752965861727,2.8074498262095964,54.724017978060196
11.73335383713144,82.96954613957007,100.0,2.1198982348114113,60.699593818148635
23.827271201405484,88.71145873371309,65.43390023623026,8.189010126449944,66.00546532154608
17.024908554804778,78.9601481328418,67.03504567497274,3.3060773033633444,51.85793748993468
8.695580228324774,85.865897874729,65.65289210362853,3.0172153010873854,53.138384352653254
19.58930973527388,83.44322764607921,66.66784321259618,0.6932197727925704,61.44533723110557
25.610780985063165,96.67782061659807,65.43919309040223,3.7220765046209956,62.50700530999197
20.162326302755734,87.54420843301213,92.83524796661328,2.3538204131850033,73.81875663484871
7.403150170229933,88.37602662075201,96.30756371984782,8.284030320272738,63.80243183163344
12.578829635668743,80.88123033877532,66.43880559375785,7.019634178685268,44.11990543852586
21.334555745933113,80.12393775927507,62.51466640343657,3.6236993096445524,56.53143286852221
11.461652671906096,80.6744181218038,82.07123334579606,9.504871610688618,58.78073744921076
17.219097140731144,88.94452142378297,66.71665433578544,6.963530973983189,64.01739783629493
18.873170267146683,80.79015519179737,84.49397726633266,4.350337232982755,60.41788398297066
10.365347642109585,87.89774856896413,78.04384531276949,0.0011885702528537934,53.18578714797998
14.702373219691,100.0,52.26383827504152,9.581885145181484,53.532931012059514
5.0,93.71124703431693,98.21257801995093,2.220855066472808,58.69232566452324
9.878061793328552,81.73976467832159,100.0,1.7092025060862164,52.26132339132381
13.737159243034199,97.01213922163944,65.80816964273421,7.045140864019281,56.707590573098905
8.761084090175753,80.91924626978448,69.18447660096024,9.879504812678546,56.71556348360089
23.162056519658176,64.61875464822145,79.28798086087357,7.768545637021036,60.8875103276283
7.849293110196837,74.91913689082595,80.01685184980538,6.12781824010472,53.36307982851777
12.79977756651508,66.29208078974145,84.87816409009245,6.189508683330572,44.44773743535896
15.653702886430457,81.48486515958692,100.0,6.706831117560616,62.866485829644915
22.206366445330577,85.18418379189552,72.34579158758926,6.5178571795735305,64.44682779089025
7.8206892441028035,100.0,63.02554133192319,5.562382847938752,54.68359194198794
20.815818760774796,88.26927373764163,54.31021157978209,5.208402207903752,54.3486127098328
15.051165305097935,82.80899471191135,64.0360494008712,4.874813744200956,52.957005202214624
10.092456744760245,93.2940558118349,74.50309540689304,3.4920708222666477,53.06752227526276
17.310517371316354,62.88864690992115,100.0,4.438649846266452,55.80934106771589
15.995298477867351,87.35614558108566,67.23583051445743,1.614086371609229,53.39051632145166
11.998915614206027,92.70865193886966,78.35681927458347,4.8033207464105,60.85382190746676
15.349010424950094,70.21413754220158,74.75365655890872,3.022817785698165,44.71503745998599
13.0734320156912,96.43754043206928,92.82589910172126,2.792821365568458,60.27134477904651
15.56758672625624,88.38496407494414,100.0,5.359788302306957,66.31606258814686
18.310653372605234,80.84712086099199,67.03696840619519,7.784004572689199,53.267274563303175
22.93008408072676,91.32781866106285,67.65840836222667,6.836633212004626,68.99497022325784
8.810922505865754,100.0,90.66241315603608,1.858998792753646,59.70707785127076
25.665166873281333,86.81866255058495,85.22837234439467,3.020743726859325,62.106485043286405
5.239561002387491,87.48220586300336,100.0,6.881542375976432,64.66847599327126
14.241074524822084,80.40639100459757,83.75892277988946,3.035025212923381,47.61234725706008
17.941586032422883,76.50155630535208,69.61061863819411,4.550733700005951,43.37654484960562
16.404959338675162,93.30335816544246,83.85982246038463,6.100104198049104,54.436566086030545
11.886502400897031,76.43916174091133,91.63055370874362,3.0633110902727294,60.31230222065464
13.959388748213623,85.71566237219392,87.30723271796046,5.21075101229192,55.781612893617464
12.534995326705836,80.22342553234883,82.60911046660947,2.331949010163591,66.32866183769625
12.053176215278942,89.78979825746391,91.00012034383731,3.7972647120975727,56.80929059909855
19.248010485105123,88.33662105286949,92.5394338566851,5.639563868285074,63.35947678814408
16.785077429825236,95.375399442579,95.7323848655629,1.8140125329366614,70.94971600839945
11.53545202369673,79.89983601145254,84.73064831384464,5.880949475920798,65.33763885321497
19.497999377166252,82.30125064706628,72.49322879524719,4.960724402146638,66.05642591528114
16.536497604383047,75.21236284217693,77.20070529649985,6.104979908834295,59.58035658486851
19.0643105941948,80.55706739923889,93.09763449762535,5.447828268129323,64.40587380060104
18.14814420961806,88.77300493044852,62.74596493519146,7.728280859947688,60.329613398082884
